,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
7466,436207,SOL,-0.3335999999999336,-0.26948208,22553.408911975326,0.0,22553.408911975326,1.0,-33.36,40.39,0.0,40.4,close_trailing_long
7467,436208,SOL,0.0,-0.26955188,22553.139360095327,0.0,22553.139360095327,1.0,33.41,40.34,33.41,40.34,entry_initial_normal_long
7468,436277,SOL,16.203849999999978,-0.27279265,22569.070417445328,0.0,22569.070417445328,1.0,-33.41,40.825,0.0,40.34,close_trailing_long
7469,437039,SOL,0.0,-0.26977384000000004,22568.80064360533,0.0,22568.80064360533,1.0,30.98,43.54,30.98,43.54,entry_initial_normal_long
7470,437073,SOL,18.588000000000044,-0.27349144000000003,22587.11515216533,0.0,22587.11515216533,1.0,-30.98,44.14,0.0,43.54,close_trailing_long
7471,437190,SOL,0.0,-0.26993452,22586.84521764533,0.0,22586.84521764533,1.0,30.97,43.58,30.97,43.58,entry_initial_normal_long
7472,437226,SOL,9.631669999999998,-0.271860854,22596.20502679133,0.0,22596.20502679133,1.0,-30.97,43.891,0.0,43.58,close_trailing_long
7473,437236,SOL,0.0,-0.27002306,22595.93500373133,0.0,22595.93500373133,1.0,31.03,43.51,31.03,43.51,entry_initial_normal_long
7474,437280,SOL,4.654499999999956,-0.27095396,22600.31854977133,0.0,22600.31854977133,1.0,-31.03,43.66,0.0,43.51,close_trailing_long
7475,437876,SOL,0.0,-0.27013246,22600.048417311333,0.0,22600.048417311333,1.0,30.83,43.81,30.83,43.81,entry_initial_normal_long
7476,437923,SOL,0.7707499999999562,-0.27028661,22600.54888070133,0.0,22600.54888070133,1.0,-30.83,43.835,0.0,43.81,close_trailing_long
7477,438356,SOL,0.0,-0.2700953400000001,22600.27878536133,0.0,22600.27878536133,1.0,30.63,44.09,30.63,44.09,entry_initial_normal_long
7478,439228,SOL,2.2972499999998695,-0.27055479,22602.30548057133,0.0,22602.30548057133,1.0,-30.63,44.165,0.0,44.09,close_trailing_long
7479,439442,SOL,0.0,-0.27010162000000004,22602.03537895133,0.0,22602.03537895133,1.0,30.41,44.41,30.41,44.41,entry_initial_normal_long
7480,439488,SOL,22.22971000000005,-0.27454756199999997,22623.99054138933,0.0,22623.99054138933,1.0,-30.41,45.141,0.0,44.41,close_trailing_long
7481,439577,SOL,0.0,-0.27039376000000004,22623.720147629327,0.0,22623.720147629327,1.0,30.32,44.59,30.32,44.59,entry_initial_normal_long
7482,439591,SOL,-0.45480000000001725,-0.27030280000000007,22622.995044829328,0.0,22622.995044829328,1.0,-30.32,44.575,0.0,44.59,close_trailing_long
7483,439592,SOL,0.0,-0.2704185,22622.724626329327,0.0,22622.724626329327,1.0,30.35,44.55,30.35,44.55,entry_initial_normal_long
7484,439611,SOL,3.2778000000001244,-0.27107406,22625.731352269326,0.0,22625.731352269326,1.0,-30.35,44.658,0.0,44.55,close_trailing_long
7485,439620,SOL,0.0,-0.270382,22625.460970269327,0.0,22625.460970269327,1.0,30.38,44.5,30.38,44.5,entry_initial_normal_long
7486,439718,SOL,4.162060000000014,-0.271214412,22629.351815857328,0.0,22629.351815857328,1.0,-30.38,44.637,0.0,44.5,close_trailing_long
7487,440651,SOL,0.0,-0.27049032,22629.08132553733,0.0,22629.08132553733,1.0,25.82,52.38,25.82,52.38,entry_initial_normal_long
7488,440654,SOL,4.389399999999861,-0.2713682,22633.19935733733,0.0,22633.19935733733,1.0,-25.82,52.55,0.0,52.38,close_trailing_long
7489,441173,SOL,0.0,-0.27050728,22632.928850057328,0.0,22632.928850057328,1.0,22.18,60.98,22.18,60.98,entry_initial_normal_long
7490,441179,SOL,0.8428400000000844,-0.270675848,22633.501014209327,0.0,22633.501014209327,1.0,-22.18,61.018,0.0,60.98,close_trailing_long
7491,441180,SOL,0.0,-0.27045172000000006,22633.230562489327,0.0,22633.230562489327,1.0,22.19,60.94,22.19,60.94,entry_initial_normal_long
7492,441194,SOL,11.095,-0.27267072,22644.052891769326,0.0,22644.052891769326,1.0,-22.19,61.44,0.0,60.94,close_trailing_long
7493,441298,SOL,0.0,-0.27058439999999995,22643.782307369325,0.0,22643.782307369325,1.0,22.15,61.08,22.15,61.08,entry_initial_normal_long
7494,441304,SOL,1.8384499999999646,-0.27095209,22645.349805279326,0.0,22645.349805279326,1.0,-22.15,61.163,0.0,61.08,close_trailing_long
7495,441308,SOL,0.0,-0.2706957,22645.079109579325,0.0,22645.079109579325,1.0,22.17,61.05,22.17,61.05,entry_initial_normal_long
7496,441319,SOL,4.921740000000029,-0.27168004800000006,22649.729169531325,0.0,22649.729169531325,1.0,-22.17,61.272,0.0,61.05,close_trailing_long
7497,441365,SOL,0.0,-0.27064036,22649.458529171327,0.0,22649.458529171327,1.0,22.18,61.01,22.18,61.01,entry_initial_normal_long
7498,441375,SOL,5.367560000000099,-0.271713872,22654.554375299325,0.0,22654.554375299325,1.0,-22.18,61.252,0.0,61.01,close_trailing_long
