,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
5865,1451760,ADA,0.21419999999999972,-0.00511476,1730.533679020001,0.0,1730.533679020001,1.0,-42.0,0.6089,0.0,0.6038,close_trailing_long
5866,1451761,ADA,0.0,-0.00500118,1730.5286778400011,0.0,1730.5286778400011,1.0,41.0,0.6099,41.0,0.6099,entry_initial_normal_long
5867,1452127,ADA,0.422299999999999,-0.005085640000000001,1730.945892200001,0.0,1730.945892200001,1.0,-41.0,0.6202,0.0,0.6099,close_trailing_long
5868,1452128,ADA,0.0,-0.004968800000000001,1730.940923400001,0.0,1730.940923400001,1.0,40.0,0.6211,40.0,0.6211,entry_initial_normal_long
5869,1452459,ADA,0.3440000000000021,-0.005037600000000001,1731.279885800001,0.0,1731.279885800001,1.0,-40.0,0.6297,0.0,0.6211,close_trailing_long
5870,1452463,ADA,0.0,-0.00496314,1731.274922660001,0.0,1731.274922660001,1.0,39.0,0.6363,39.0,0.6363,entry_initial_normal_long
5871,1452509,ADA,0.24569999999999892,-0.00501228,1731.5156103800011,0.0,1731.5156103800011,1.0,-39.0,0.6426,0.0,0.6363,close_trailing_long
5872,1452510,ADA,0.0,-0.005028660000000001,1731.510581720001,0.0,1731.510581720001,1.0,39.0,0.6447,39.0,0.6447,entry_initial_normal_long
5873,1452969,ADA,0.0,-0.0054384,1731.505143320001,0.0,1731.505143320001,1.0,44.0,0.618,83.0,0.6305457831325302,entry_trailing_normal_long
5874,1454313,ADA,0.0,-0.01056354,1731.494579780001,0.0,1731.494579780001,1.0,87.0,0.6071,170.0,0.6185470588235293,entry_trailing_cropped_long
5875,1454623,ADA,0.0,-0.03468672,1731.459893060001,0.0,1731.459893060001,1.0,288.0,0.6022,458.0,0.6082676855895196,entry_grid_normal_long
5876,1455370,ADA,1.4804000000000421,-0.056013400000000005,1732.8842796600009,0.0,1732.8842796600009,1.0,-458.0,0.6115,0.0,0.6082676855895196,close_trailing_long
5877,1455371,ADA,0.0,-0.0050151200000000005,1732.8792645400008,0.0,1732.8792645400008,1.0,41.0,0.6116,41.0,0.6116,entry_initial_normal_long
5878,1455530,ADA,0.4059000000000008,-0.005096300000000001,1733.280068240001,0.0,1733.280068240001,1.0,-41.0,0.6215,0.0,0.6116,close_trailing_long
5879,1455531,ADA,0.0,-0.0049704,1733.2750978400009,0.0,1733.2750978400009,1.0,40.0,0.6213,40.0,0.6213,entry_initial_normal_long
5880,1455645,ADA,0.060000000000002274,-0.0049824,1733.3301154400008,0.0,1733.3301154400008,1.0,-40.0,0.6228,0.0,0.6213,close_trailing_long
5881,1455647,ADA,0.0,-0.004996000000000001,1733.325119440001,0.0,1733.325119440001,1.0,40.0,0.6245,40.0,0.6245,entry_initial_normal_long
5882,1456703,ADA,0.0,-0.0053541,1733.319765340001,0.0,1733.319765340001,1.0,45.0,0.5949,85.0,0.608829411764706,entry_trailing_normal_long
5883,1457722,ADA,0.4479999999999923,-0.0104397,1733.757325640001,0.0,1733.757325640001,1.0,-85.0,0.6141,0.0,0.608829411764706,close_trailing_long
5884,1457724,ADA,0.0,-0.0050471000000000005,1733.752278540001,0.0,1733.752278540001,1.0,41.0,0.6155,41.0,0.6155,entry_initial_normal_long
5885,1457804,ADA,0.23369999999999702,-0.0050938400000000005,1733.980884700001,0.0,1733.980884700001,1.0,-41.0,0.6212,0.0,0.6155,close_trailing_long
