,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
1355,297247,SOL,0.0,-0.0173474,355.1455734000004,0.0,355.1455734000004,1.0,0.7,123.91,0.7,123.91,entry_initial_normal_long
1356,297250,SOL,0.5144999999999996,-0.0174503,355.6426231000004,0.0,355.6426231000004,1.0,-0.7,124.645,0.0,123.91,close_trailing_long
1357,297258,SOL,0.0,-0.017264799999999997,355.62535830000036,0.0,355.62535830000036,1.0,0.7,123.32,0.7,123.32,entry_initial_normal_long
1358,297289,SOL,0.18900000000000716,-0.017302599999999998,355.7970557000004,0.0,355.7970557000004,1.0,-0.7,123.59,0.0,123.32,close_trailing_long
1359,297312,SOL,0.0,-0.0171416,355.7799141000004,0.0,355.7799141000004,1.0,0.7,122.44,0.7,122.44,entry_initial_normal_long
1360,297320,SOL,0.38850000000000473,-0.0172193,356.1511948000004,0.0,356.1511948000004,1.0,-0.7,122.995,0.0,122.44,close_trailing_long
1361,297382,SOL,0.0,-0.0170884,356.1341064000004,0.0,356.1341064000004,1.0,0.7,122.06,0.7,122.06,entry_initial_normal_long
1362,297393,SOL,0.5494999999999975,-0.0171983,356.6664081000004,0.0,356.6664081000004,1.0,-0.7,122.845,0.0,122.06,close_trailing_long
1363,297403,SOL,0.0,-0.016931599999999998,356.6494765000004,0.0,356.6494765000004,1.0,0.7,120.94,0.7,120.94,entry_initial_normal_long
1364,297415,SOL,0.39200000000000157,-0.01701,357.0244665000004,0.0,357.0244665000004,1.0,-0.7,121.5,0.0,120.94,close_trailing_long
1365,297418,SOL,0.0,-0.016758,357.00770850000043,0.0,357.00770850000043,1.0,0.7,119.7,0.7,119.7,entry_initial_normal_long
1366,297445,SOL,0.1679999999999964,-0.0167916,357.1589169000004,0.0,357.1589169000004,1.0,-0.7,119.94,0.0,119.7,close_trailing_long
1367,297496,SOL,0.0,-0.018820800000000002,357.1400961000004,0.0,357.1400961000004,1.0,0.8,117.63,0.8,117.63,entry_initial_normal_long
