,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
10211,2473418,ETH,9.308600000000133,-0.293044,12220.50406077804,0.0,12220.50406077804,1.0,-0.61,2402.0,0.0,2386.74,close_trailing_long
10212,2473486,ETH,0.0,-0.291688,12220.21237277804,0.0,12220.21237277804,1.0,0.608,2398.75,0.608,2398.75,entry_initial_normal_long
10213,2473551,ETH,12.409279999999912,-0.294169856,12232.327482922039,0.0,12232.327482922039,1.0,-0.608,2419.16,0.0,2398.75,close_trailing_long
10214,2473552,ETH,0.0,-0.291984132,12232.03549879004,0.0,12232.03549879004,1.0,0.606,2409.11,0.606,2409.11,entry_initial_normal_long
10215,2473611,ETH,4.3934999999999995,-0.292862832,12236.136135958039,0.0,12236.136135958039,1.0,-0.606,2416.36,0.0,2409.11,close_trailing_long
10216,2473639,ETH,0.0,-0.29212580800000004,12235.844010150038,0.0,12235.844010150038,1.0,0.604,2418.26,0.604,2418.26,entry_initial_normal_long
10217,2473753,ETH,7.731199999999835,-0.293672048,12243.281538102037,0.0,12243.281538102037,1.0,-0.604,2431.06,0.0,2418.26,close_trailing_long
10218,2473835,ETH,0.0,-0.29220074,12242.989337362038,0.0,12242.989337362038,1.0,0.598,2443.15,0.598,2443.15,entry_initial_normal_long
10219,2477307,ETH,0.0,-0.39412943199999995,12242.595207930039,0.0,12242.595207930039,1.0,0.844,2334.89,1.442,2379.7856171983353,entry_trailing_normal_long
10220,2479162,ETH,8.240140000000453,-0.6879782000000001,12250.147369730039,0.0,12250.147369730039,1.0,-1.442,2385.5,0.0,2379.7856171983353,close_trailing_long
10221,2479219,ETH,0.0,-0.292235328,12249.85513440204,0.0,12249.85513440204,1.0,0.616,2372.04,0.616,2372.04,entry_initial_normal_long
10222,2481124,ETH,7.5090400000000335,-0.293737136,12257.07043726604,0.0,12257.07043726604,1.0,-0.616,2384.23,0.0,2372.04,close_trailing_long
10223,2481193,ETH,0.0,-0.292622576,12256.77781469004,0.0,12256.77781469004,1.0,0.614,2382.92,0.614,2382.92,entry_initial_normal_long
10224,2481231,ETH,2.5481000000000558,-0.293132196,12259.03278249404,0.0,12259.03278249404,1.0,-0.614,2387.07,0.0,2382.92,close_trailing_long
10225,2481236,ETH,0.0,-0.29248682,12258.740295674039,0.0,12258.740295674039,1.0,0.613,2385.7,0.613,2385.7,entry_initial_normal_long
10226,2481348,ETH,11.125950000000056,-0.29471200999999997,12269.571533664039,0.0,12269.571533664039,1.0,-0.613,2403.85,0.0,2385.7,close_trailing_long
10227,2481362,ETH,0.0,-0.292489302,12269.279044362038,0.0,12269.279044362038,1.0,0.609,2401.39,0.609,2401.39,entry_initial_normal_long
10228,2481426,ETH,8.586899999999945,-0.29420668199999994,12277.571737680038,0.0,12277.571737680038,1.0,-0.609,2415.49,0.0,2401.39,close_trailing_long
10229,2481447,ETH,0.0,-0.29306937600000005,12277.278668304038,0.0,12277.278668304038,1.0,0.608,2410.11,0.608,2410.11,entry_initial_normal_long
10230,2481554,ETH,6.3839999999999995,-0.294346176,12283.368322128037,0.0,12283.368322128037,1.0,-0.608,2420.61,0.0,2410.11,close_trailing_long
10231,2481556,ETH,0.0,-0.29283738,12283.075484748037,0.0,12283.075484748037,1.0,0.606,2416.15,0.606,2416.15,entry_initial_normal_long
10232,2481597,ETH,10.901939999999868,-0.295017768,12293.682406980037,0.0,12293.682406980037,1.0,-0.606,2434.14,0.0,2416.15,close_trailing_long
10233,2481639,ETH,0.0,-0.293285934,12293.389121046037,0.0,12293.389121046037,1.0,0.603,2431.89,0.603,2431.89,entry_initial_normal_long
10234,2481850,ETH,6.892290000000175,-0.294664392,12299.986746654036,0.0,12299.986746654036,1.0,-0.603,2443.32,0.0,2431.89,close_trailing_long
10235,2481861,ETH,0.0,-0.293253464,12299.693493190036,0.0,12299.693493190036,1.0,0.602,2435.66,0.602,2435.66,entry_initial_normal_long
10236,2481931,ETH,2.733079999999978,-0.29380008,12302.132773110035,0.0,12302.132773110035,1.0,-0.602,2440.2,0.0,2435.66,close_trailing_long
10237,2481933,ETH,0.0,-0.29359178799999996,12301.839181322035,0.0,12301.839181322035,1.0,0.602,2438.47,0.602,2438.47,entry_initial_normal_long
10238,2482104,ETH,7.440720000000076,-0.295079932,12308.984821390035,0.0,12308.984821390035,1.0,-0.602,2450.83,0.0,2438.47,close_trailing_long
10239,2482155,ETH,0.0,-0.293875638,12308.690945752034,0.0,12308.690945752034,1.0,0.597,2461.27,0.597,2461.27,entry_initial_normal_long
10240,2482184,ETH,3.6834900000000435,-0.29461233600000003,12312.079823416034,0.0,12312.079823416034,1.0,-0.597,2467.44,0.0,2461.27,close_trailing_long
10241,2482249,ETH,0.0,-0.29369036600000004,12311.786133050035,0.0,12311.786133050035,1.0,0.593,2476.31,0.593,2476.31,entry_initial_normal_long
10242,2482803,ETH,27.07637999999991,-0.29910564199999995,12338.563407408035,0.0,12338.563407408035,1.0,-0.593,2521.97,0.0,2476.31,close_trailing_long
10243,2482933,ETH,0.0,-0.294144738,12338.269262670035,0.0,12338.269262670035,1.0,0.579,2540.11,0.579,2540.11,entry_initial_normal_long
10244,2482964,ETH,7.254869999999852,-0.29559571199999995,12345.228536958035,0.0,12345.228536958035,1.0,-0.579,2552.64,0.0,2540.11,close_trailing_long
10245,2483004,ETH,0.0,-0.29457119400000004,12344.933965764036,0.0,12344.933965764036,1.0,0.577,2552.61,0.577,2552.61,entry_initial_normal_long
10246,2483037,ETH,6.514329999999979,-0.29587406000000005,12351.152421704035,0.0,12351.152421704035,1.0,-0.577,2563.9,0.0,2552.61,close_trailing_long
10247,2483043,ETH,0.0,-0.29460672,12350.857814984036,0.0,12350.857814984036,1.0,0.576,2557.35,0.576,2557.35,entry_initial_normal_long
10248,2484028,ETH,9.014400000000052,-0.2964096,12359.575805384036,0.0,12359.575805384036,1.0,-0.576,2573.0,0.0,2557.35,close_trailing_long
10249,2484047,ETH,0.0,-0.29476915,12359.281036234037,0.0,12359.281036234037,1.0,0.575,2563.21,0.575,2563.21,entry_initial_normal_long
10250,2485175,ETH,3.8927499999999893,-0.2955477,12362.878238534036,0.0,12362.878238534036,1.0,-0.575,2569.98,0.0,2563.21,close_trailing_long
10251,2485176,ETH,0.0,-0.2950934,12362.583145134036,0.0,12362.583145134036,1.0,0.574,2570.5,0.574,2570.5,entry_initial_normal_long
10252,2485404,ETH,10.320520000000009,-0.29715750399999996,12372.606507630037,0.0,12372.606507630037,1.0,-0.574,2588.48,0.0,2570.5,close_trailing_long
