,balance,equity,balance_btc,equity_btc
14580,202.947401546,202.947401546,0.0,0.0
14640,202.947401546,202.947401546,0.0,0.0
14700,202.947401546,202.947401546,0.0,0.0
14760,202.947401546,202.947401546,0.0,0.0
14820,202.947401546,202.947401546,0.0,0.0
14880,202.947401546,202.947401546,0.0,0.0
14940,202.947401546,202.947401546,0.0,0.0
15000,202.947401546,202.947401546,0.0,0.0
15060,202.947401546,202.947401546,0.0,0.0
15120,202.947401546,202.947401546,0.0,0.0
15180,202.947401546,202.947401546,0.0,0.0
15240,203.1989350564,202.947401546,0.0,0.0
15300,203.1989350564,203.1989350564,0.0,0.0
15360,203.1989350564,203.1989350564,0.0,0.0
15420,203.1989350564,203.1989350564,0.0,0.0
15480,203.1989350564,203.1989350564,0.0,0.0
15540,203.1989350564,203.1989350564,0.0,0.0
15600,203.1989350564,203.1989350564,0.0,0.0
15660,203.1989350564,203.1989350564,0.0,0.0
15720,203.1989350564,203.1989350564,0.0,0.0
15780,203.1989350564,203.1989350564,0.0,0.0
15840,203.1989350564,203.1989350564,0.0,0.0
15900,203.1989350564,203.1989350564,0.0,0.0
15960,203.1989350564,203.1989350564,0.0,0.0
16020,203.1989350564,203.1989350564,0.0,0.0
16080,203.1989350564,203.1989350564,0.0,0.0
16140,203.1888915964,203.1989350564,0.0,0.0
16200,203.1888915964,202.2137725964,0.0,-0.9751189999999988
16260,203.1888915964,202.7345445964,0.0,-0.45434699999999717
16320,203.1888915964,203.0135295964,0.0,-0.17536199999999838
16380,203.1888915964,203.23406059639998,0.0,0.045169000000000924
16440,203.1888915964,203.1437225964,0.0,-0.045168999999995026
16500,203.1888915964,203.2367175964,0.0,0.04782600000000063
16560,203.1888915964,202.8673945964,0.0,-0.321497
16620,203.1888915964,202.9975875964,0.0,-0.19130399999999664
16680,203.1888915964,202.6548345964,0.0,-0.5340570000000002
16740,203.1888915964,203.0188435964,0.0,-0.17004799999999898
16800,203.1888915964,201.7275415964,0.0,-1.4613499999999984
16860,203.1888915964,201.9135315964,0.0,-1.2753599999999952
16920,203.1888915964,201.9241595964,0.0,-1.2647319999999964
16980,203.1888915964,201.5442085964,0.0,-1.644682999999996
17040,203.1888915964,201.6026625964,0.0,-1.5862289999999963
17100,203.1888915964,200.8507315964,0.0,-2.3381599999999962
17160,203.1888915964,200.3193315964,0.0,-2.869559999999997
17220,203.1888915964,200.2475925964,0.0,-2.9412989999999946
17280,203.1888915964,200.6434855964,0.0,-2.545405999999997
17340,203.1888915964,201.1616005964,0.0,-2.027290999999995
17400,203.1888915964,201.2625665964,0.0,-1.9263250000000003
17460,203.1888915964,201.4538705964,0.0,-1.7350209999999977
17520,203.1888915964,201.6876865964,0.0,-1.501205
17580,203.1888915964,201.5362375964,0.0,-1.652653999999995
17640,203.1888915964,201.8072515964,0.0,-1.3816399999999953
17700,203.1888915964,202.0012125964,0.0,-1.187678999999999
17760,203.1888915964,201.8789905964,0.0,-1.3099009999999973
17820,203.1888915964,201.8710195964,0.0,-1.3178719999999964
17880,203.1888915964,201.9374445964,0.0,-1.251446999999998
17940,203.1888915964,201.8630485964,0.0,-1.3258429999999957
18000,203.1888915964,201.9533865964,0.0,-1.2355049999999996
18060,203.1888915964,201.6504885964,0.0,-1.5384029999999957
18120,203.1888915964,202.5113565964,0.0,-0.6775349999999962
18180,203.1888915964,201.7594255964,0.0,-1.429465999999996
18240,203.1888915964,199.6922795964,0.0,-3.4966119999999985
18300,203.1888915964,196.5995315964,0.0,-6.58936
18360,203.1888915964,196.3524305964,0.0,-6.836460999999996
18420,203.1888915964,196.7323815964,0.0,-6.456509999999997
18480,203.1888915964,197.0963905964,0.0,-6.092500999999996
18540,203.1888915964,196.9396275964,0.0,-6.249263999999997
18600,203.1888915964,197.5613655964,0.0,-5.627526
18660,203.1888915964,197.7845535964,0.0,-5.404337999999995
18720,203.1888915964,197.6596745964,0.0,-5.529216999999999
18780,203.1888915964,198.1937315964,0.0,-4.9951599999999985
18840,203.1888915964,198.5178855964,0.0,-4.671005999999999
18900,203.1888915964,197.73938459640001,0.0,-5.449506999999996
18960,203.1888915964,197.4099165964,0.0,-5.778974999999995
19020,203.1888915964,198.0343115964,0.0,-5.154579999999998
19080,203.1888915964,197.64107559640001,0.0,-5.5478159999999965
19140,203.1888915964,197.6118485964,0.0,-5.577043
19200,203.1888915964,197.0193375964,0.0,-6.169553999999999
19260,203.1888915964,196.0840735964,0.0,-7.104817999999996
19320,203.1888915964,197.0273085964,0.0,-6.161583
19380,203.1888915964,197.8961475964,0.0,-5.2927439999999955
19440,203.1782480956,197.7048435964,0.0,-5.484047999999998
19500,203.1782480956,198.8101400956,0.0,-4.368107999999998
19560,203.1782480956,197.4667460956,0.0,-5.711502000000002
19620,203.1782480956,197.5758250956,0.0,-5.602423000000002
19680,203.1782480956,199.79759209559998,0.0,-3.3806560000000045
19740,203.1782480956,200.22816709559999,0.0,-2.950081000000001
19800,203.1782480956,198.2877090956,0.0,-4.890539000000004
19860,203.1782480956,197.1222860956,0.0,-6.055962000000003
19920,203.1782480956,197.0648760956,0.0,-6.1133719999999965
19980,203.1782480956,197.2084010956,0.0,-5.969847
20040,203.1782480956,196.6170780956,0.0,-6.561169999999998
20100,203.1782480956,197.7193500956,0.0,-5.458898000000005
20160,203.1782480956,197.8456520956,0.0,-5.3325959999999935
20220,203.1782480956,198.0064000956,0.0,-5.171847999999998
20280,203.1782480956,196.2668770956,0.0,-6.911370999999998
20340,203.1782480956,191.8463070956,0.0,-11.331940999999995
20400,203.1782480956,190.3306830956,0.0,-12.847564999999994
20460,203.1782480956,191.3468400956,0.0,-11.831408000000003
20520,203.1782480956,190.8473730956,0.0,-12.330874999999999
20580,203.1782480956,190.17567609559998,0.0,-13.002572000000002
20640,203.157100558,188.3041100956,0.0,-14.874138
20700,203.157100558,191.88157355799999,0.0,-11.275527000000023
20760,203.157100558,190.10765855799997,0.0,-13.049442000000022
20820,203.157100558,189.10285355799996,0.0,-14.054247000000021
20880,203.157100558,187.98640355799998,0.0,-15.170697000000008
20940,203.157100558,196.074463558,0.0,-7.082637000000018
21000,203.157100558,190.93879355799996,0.0,-12.21830700000003
21060,203.157100558,185.009203558,0.0,-18.14789700000001
21120,203.157100558,185.232493558,0.0,-17.92460700000001
21180,203.157100558,182.59022855799998,0.0,-20.56687200000002
21240,203.157100558,182.67706355799996,0.0,-20.480037000000028
21300,203.157100558,182.714278558,0.0,-20.442822000000007
21360,203.157100558,180.08441855799998,0.0,-23.072682000000018
21420,203.157100558,179.63783855799997,0.0,-23.519262000000026
21480,203.157100558,178.40974355799997,0.0,-24.747357000000026
21540,203.157100558,182.88794855799998,0.0,-20.269152000000027
21600,203.157100558,182.34212855799998,0.0,-20.81497200000002
21660,203.157100558,184.587433558,0.0,-18.56966700000002
21720,203.157100558,186.59704355799997,0.0,-16.560057000000022
21780,203.157100558,186.262108558,0.0,-16.894992000000013
21840,203.157100558,189.33854855799999,0.0,-13.81855200000002
21900,203.157100558,184.996798558,0.0,-18.16030200000001
21960,203.157100558,186.10084355799998,0.0,-17.05625700000002
22020,203.157100558,186.497803558,0.0,-16.65929700000001
22080,203.157100558,182.98718855799999,0.0,-20.169912000000007
22140,203.157100558,183.26009855799998,0.0,-19.89700200000001
22200,203.157100558,184.32692855799996,0.0,-18.83017200000002
22260,203.157100558,181.26289355799997,0.0,-21.894207000000012
22320,203.157100558,179.88593855799996,0.0,-23.271162000000025
22380,203.157100558,178.992778558,0.0,-24.16432200000001
22440,203.157100558,182.094028558,0.0,-21.06307200000002
22500,203.157100558,180.779098558,0.0,-22.378002000000013
22560,203.157100558,178.84391855799998,0.0,-24.31318200000002
22620,203.157100558,178.09961855799997,0.0,-25.05748200000002
22680,203.157100558,177.51658355799998,0.0,-25.640517000000013
22740,203.157100558,178.47176855799998,0.0,-24.685332000000006
22800,203.157100558,176.31329855799999,0.0,-26.843802000000018
22860,203.157100558,177.77708855799997,0.0,-25.38001200000001
22920,203.157100558,178.75708355799998,0.0,-24.40001700000001
22980,203.157100558,170.036368558,0.0,-33.12073200000001
23040,203.157100558,171.90952355799996,0.0,-31.247577000000028
23100,203.157100558,174.17963855799997,0.0,-28.97746200000003
23160,203.157100558,170.14801355799997,0.0,-33.00908700000003
23220,203.157100558,166.500943558,0.0,-36.65615700000001
23280,203.157100558,168.076378558,0.0,-35.080722000000016
23340,203.157100558,166.99714355799998,0.0,-36.15995700000001
23400,203.157100558,163.709818558,0.0,-39.44728200000001
23460,203.157100558,165.967528558,0.0,-37.189572000000005
23520,203.157100558,164.78905355799998,0.0,-38.36804700000001
23580,203.157100558,164.51614355799998,0.0,-38.640957000000014
23640,203.157100558,160.931098558,0.0,-42.226002
23700,203.157100558,163.88348855799995,0.0,-39.27361200000003
23760,203.157100558,164.987533558,0.0,-38.16956700000001
23820,203.157100558,169.96193855799999,0.0,-33.195162
23880,203.157100558,166.41410855799995,0.0,-36.74299200000003
23940,203.157100558,169.27966355799998,0.0,-33.877437000000015
24000,203.157100558,172.39331855799998,0.0,-30.763782000000027
24060,203.115294478,171.78547355799998,0.0,-31.371627000000014
24120,203.115294478,172.99519247799998,0.0,-30.120102000000045
24180,203.115294478,177.44482247799994,0.0,-25.67047200000006
24240,203.115294478,176.90872247799996,0.0,-26.20657200000006
24300,203.115294478,177.49843247799996,0.0,-25.616862000000065
24360,203.115294478,174.79112747799994,0.0,-28.324167000000067
24420,203.115294478,171.62813747799999,0.0,-31.487157000000014
