,balance,equity,balance_btc,equity_btc
10980,203.79605626,203.6511232,0.0,0.0
11040,203.79605626,203.79605626,0.0,0.0
11100,203.79605626,203.79605626,0.0,0.0
11160,203.79605626,203.79605626,0.0,0.0
11220,203.79605626,203.79605626,0.0,0.0
11280,203.79605626,203.79605626,0.0,0.0
11340,203.79605626,203.79605626,0.0,0.0
11400,203.79605626,203.79605626,0.0,0.0
11460,203.79605626,203.79605626,0.0,0.0
11520,203.663943548,203.79605626,0.0,0.0
11580,203.56620748400002,203.464023548,0.0,-0.19991999999999988
11640,203.60176262200002,203.56620748400002,0.0,0.0
11700,258.73866057013464,203.84656262200002,0.0,0.24479999999999702
11760,280.3604314919999,266.54733141400004,0.0,7.8086708438653805
11820,280.8358144999999,279.9789314919999,0.0,-0.38150000000000034
11880,280.8358144999999,280.8358144999999,0.0,0.0
11940,280.8358144999999,280.8358144999999,0.0,0.0
12000,280.72961015,280.8358144999999,0.0,0.0
12060,280.68291046999997,280.72961015,0.0,0.0
12120,281.80604765,281.88411046999994,0.0,1.2011999999999983
12180,281.79971344999996,281.80604765,0.0,0.0
12240,281.68864020199993,280.94975344999995,0.0,-0.8499599999999987
12300,281.68864020199993,281.68864020199993,0.0,0.0
12360,281.68864020199993,281.68864020199993,0.0,0.0
12420,281.68864020199993,281.68864020199993,0.0,0.0
12480,281.68864020199993,281.68864020199993,0.0,0.0
12540,281.68864020199993,281.68864020199993,0.0,0.0
12600,281.68864020199993,281.68864020199993,0.0,0.0
12660,281.68864020199993,281.68864020199993,0.0,0.0
12720,281.68864020199993,281.68864020199993,0.0,0.0
12780,281.68864020199993,281.68864020199993,0.0,0.0
12840,281.68864020199993,281.68864020199993,0.0,0.0
12900,281.6822548099999,281.68864020199993,0.0,0.0
12960,281.5209748039999,282.1180148099999,0.0,0.4357600000000028
13020,281.5209748039999,281.5209748039999,0.0,0.0
13080,281.5209748039999,281.5209748039999,0.0,0.0
13140,281.5209748039999,281.5209748039999,0.0,0.0
13200,281.5209748039999,281.5209748039999,0.0,0.0
13260,281.5209748039999,281.5209748039999,0.0,0.0
13320,281.5209748039999,281.5209748039999,0.0,0.0
13380,281.5209748039999,281.5209748039999,0.0,0.0
13440,281.5209748039999,281.5209748039999,0.0,0.0
13500,281.5146399559999,281.5209748039999,0.0,0.0
13560,281.4893302399999,281.4979999559999,0.0,-0.016639999999999322
13620,281.4893302399999,281.8273702399999,0.0,0.33804000000000234
13680,282.7253086119999,282.6740902399999,0.0,1.1847600000000038
13740,282.77090361999984,282.7253086119999,0.0,0.0
13800,282.73871040799986,282.77090361999984,0.0,0.0
13860,282.59115135599984,281.93396040799985,0.0,-0.8047499999999976
13920,283.04806648799985,282.59115135599984,0.0,0.0
13980,283.31185582399985,282.93843442399987,0.0,0.0
14040,283.31185582399985,283.31185582399985,0.0,0.0
14100,283.31185582399985,283.31185582399985,0.0,0.0
14160,283.31185582399985,283.31185582399985,0.0,0.0
14220,283.31185582399985,283.31185582399985,0.0,0.0
14280,283.61723807199985,283.31185582399985,0.0,0.0
14340,283.6643478039998,283.61723807199985,0.0,0.0
14400,283.6498059479998,283.6643478039998,0.0,0.0
14460,283.4991609919998,282.37744594799983,0.0,-1.2723600000000026
14520,283.9046920559998,283.4991609919998,0.0,0.0
14580,283.9046920559998,283.9046920559998,0.0,0.0
14640,283.9046920559998,283.9046920559998,0.0,0.0
14700,283.9046920559998,283.9046920559998,0.0,0.0
14760,283.8982922079998,283.9046920559998,0.0,0.0
14820,284.2989109399998,283.26227220799984,0.0,-0.6360199999999941
14880,284.2989109399998,284.2989109399998,0.0,0.0
14940,284.2989109399998,284.2989109399998,0.0,0.0
15000,284.2989109399998,284.2989109399998,0.0,0.0
15060,284.2989109399998,284.2989109399998,0.0,0.0
15120,284.2989109399998,284.2989109399998,0.0,0.0
15180,284.2989109399998,284.2989109399998,0.0,0.0
15240,284.2989109399998,284.2989109399998,0.0,0.0
15300,284.2989109399998,284.2989109399998,0.0,0.0
15360,284.2989109399998,284.2989109399998,0.0,0.0
15420,284.2989109399998,284.2989109399998,0.0,0.0
15480,284.2989109399998,284.2989109399998,0.0,0.0
15540,284.2989109399998,284.2989109399998,0.0,0.0
15600,284.2989109399998,284.2989109399998,0.0,0.0
15660,284.2989109399998,284.2989109399998,0.0,0.0
15720,284.2989109399998,284.2989109399998,0.0,0.0
15780,284.2989109399998,284.2989109399998,0.0,0.0
15840,284.2924658179998,284.2989109399998,0.0,0.0
15900,284.38129713799975,284.14723581799984,0.0,-0.14522999999999658
15960,284.38129713799975,284.38129713799975,0.0,0.0
16020,284.37490724599974,284.38129713799975,0.0,0.0
16080,284.37490724599974,283.68334724599976,0.0,-0.6915600000000008
16140,284.37490724599974,283.12336724599976,0.0,-1.2515400000000003
16200,284.37490724599974,283.6425472459997,0.0,-0.732360000000002
16260,284.37490724599974,283.89142724599975,0.0,-0.48348000000000224
16320,284.37490724599974,283.7761672459997,0.0,-0.5987399999999986
16380,284.37490724599974,283.4711872459997,0.0,-0.9037200000000035
