,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
206,25239,HYPE,0.0,-0.014454518,606.5394774399996,0.0,606.5394774399996,1.0,1.67,43.277,13.11,43.99429061784897,entry_trailing_cropped_long
207,25263,HYPE,0.0,-0.12465217800000002,606.4148252619996,0.0,606.4148252619996,1.0,14.57,42.777,27.68,43.353541907514455,entry_grid_normal_long
208,25285,HYPE,0.0,-0.25888647200000003,606.1559387899996,0.0,606.1559387899996,1.0,30.77,42.068,58.45,42.67679041916168,entry_grid_normal_long
209,25305,HYPE,0.0,-0.5894130900000001,605.5665256999996,0.0,605.5665256999996,1.0,71.47,41.235,129.92,41.883650323275866,entry_grid_inflated_long
210,25307,HYPE,-1.1120138739224306,-0.0353787,604.4191331260772,0.0,604.4191331260772,1.0,-4.25,41.622,125.67,41.883650323275866,close_unstuck_long
211,25308,HYPE,-1.0627573706896603,-0.035304784000000006,603.3210709713876,0.0,603.3210709713876,1.0,-4.24,41.633,121.43,41.883650323275866,close_unstuck_long
212,25309,HYPE,-1.6266773706896716,-0.035192,601.6592016006979,0.0,601.6592016006979,1.0,-4.24,41.5,117.19,41.883650323275866,close_unstuck_long
213,25310,HYPE,-1.1843443642241476,-0.035112932,600.4397443044737,0.0,600.4397443044737,1.0,-4.22,41.603,112.97,41.883650323275866,close_unstuck_long
214,25311,HYPE,-0.40077485452589195,-0.03501834400000001,600.0039511059479,0.0,600.0039511059479,1.0,-4.19,41.788,108.78,41.883650323275866,close_unstuck_long
215,25312,HYPE,0.4226281519396368,-0.03501549,600.3915637678875,0.0,600.3915637678875,1.0,-4.17,41.985,104.61,41.883650323275866,close_unstuck_long
216,25313,HYPE,1.0913746551724013,-0.035065472,601.4478729510599,0.0,601.4478729510599,1.0,-4.16,42.146,100.45,41.883650323275866,close_unstuck_long
217,25314,HYPE,0.714528151939638,-0.03507387,602.1273272329996,0.0,602.1273272329996,1.0,-4.17,42.055,96.28,41.883650323275866,close_unstuck_long
218,25315,HYPE,0.9230281519396262,-0.03511557,603.0152398149393,0.0,603.0152398149393,1.0,-4.17,42.105,92.11,41.883650323275866,close_unstuck_long
219,25316,HYPE,1.8859346551724117,-0.035224384000000004,604.8659500861116,0.0,604.8659500861116,1.0,-4.16,42.337,87.95,41.883650323275866,close_unstuck_long
220,25317,HYPE,2.07394815193964,-0.035345754,606.9045524840512,0.0,606.9045524840512,1.0,-4.17,42.381,83.78,41.883650323275866,close_unstuck_long
221,25318,HYPE,1.6858451454741277,-0.035435668000000003,608.5549619615254,0.0,608.5549619615254,1.0,-4.19,42.286,79.59,41.883650323275866,close_unstuck_long
222,25350,HYPE,28.546060393318815,-0.24168169800000003,636.8593406568442,0.0,636.8593406568442,1.0,-28.17,42.897,51.42,41.883650323275866,close_grid_long
223,25350,HYPE,30.99685039331891,-0.24217185600000005,667.6140191941631,0.0,667.6140191941631,1.0,-28.17,42.984,23.25,41.883650323275866,close_grid_long
224,25468,HYPE,27.745379983836074,-0.20030805000000002,695.1590911279992,0.0,695.1590911279992,1.0,-23.25,43.077,0.0,41.883650323275866,close_grid_long
225,25639,HYPE,0.0,-0.115628352,695.0434627759992,0.0,695.0434627759992,1.0,13.62,42.448,13.62,42.448,entry_initial_normal_long
226,26144,HYPE,0.0,-0.01653858,695.0269241959992,0.0,695.0269241959992,1.0,2.05,40.338,15.67,42.171962986598594,entry_trailing_cropped_long
227,26145,HYPE,0.0,-0.14050972000000003,694.8864144759992,0.0,694.8864144759992,1.0,17.42,40.33,33.09,41.20227440314294,entry_grid_normal_long
228,26189,HYPE,0.0,-0.294187556,694.5922269199992,0.0,694.5922269199992,1.0,36.79,39.982,69.88,40.55983171150544,entry_grid_normal_long
229,26222,HYPE,0.0,-0.6802163520000001,693.9120105679992,0.0,693.9120105679992,1.0,86.78,39.192,156.66,39.802137112217544,entry_grid_inflated_long
230,26223,HYPE,-1.775683385675984,-0.040481856000000004,692.0958453263232,0.0,692.0958453263232,1.0,-5.13,39.456,151.53,39.802137112217544,close_unstuck_long
231,26224,HYPE,-1.8541420145538359,-0.04038656,690.2013167517694,0.0,690.2013167517694,1.0,-5.12,39.44,146.41,39.802137112217544,close_unstuck_long
232,26226,HYPE,-1.5408992723094732,-0.04029,688.6201274794598,0.0,688.6201274794598,1.0,-5.1,39.5,141.31,39.802137112217544,close_unstuck_long
233,26227,HYPE,-0.710495158942952,-0.040217268,687.8694150525168,0.0,687.8694150525168,1.0,-5.07,39.662,136.24,39.802137112217544,close_unstuck_long
